Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Elements
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,729304,723.2601,728.49817,740989,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,705.5311,705.5311,707.1429,720.4396,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,693.44324,693.44324,694.65204,705.12823,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,679.7436,680.9524,678.5348,692.23444,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,668.46155,675.7143,668.86444,683.36993,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,660.0,673.69965,664.83514,674.10254,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,662.01465,675.31134,665.2381,670.87915,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,663.22345,673.69965,666.4469,682.5641,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,657.1795,672.49084,664.83514,681.75824,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,660.40295,675.31134,664.0293,678.93774,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,666.4469,674.10254,664.83514,680.14655,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,668.86444,672.0879,670.87915,679.34064,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,677.72894,675.31134,676.9231,685.38464,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,682.1612,684.9817,679.7436,690.6227,
1.1613517,-0.04586223,0.0732671,0.87877655,0.35441318,-0.054618638,-0.0026200255,0.18520069,679.7436,689011,678.5348,695.4579,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,679.7436,683.36993,676.9231,697.0696,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,686.5934,683.36993,680.9524,701.50183,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,688.20514,687.3993,685.78754,700696,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,689.41394,689.81683,689011,697.47253,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,695.8608,697.0696,689.81683,701.9048,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,700293,706337,693.8461,710.3663,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,713.1868,708.3516,701.50183,718.4249,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,726.8865,708.3516,705.9341,721.6484,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,732.9304,718022,714.7985,732.52747,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,734.1392,726.4835,713.5897,737.76556,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,743.8095,737.3626,721.2454,746.2271,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,759.92676,755.09155,743.8095,762.74725,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,775.2381,767.5824,757.9121,771.6117,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,797.8022,785.7143,779.2674,792.96704,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,843.3333,830.0366,829.2308,840.5128,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,875.56775,865.89746,863.0769,871.13556,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,856.2271,852.1978,842.9304,853.4066,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,829.6337,823.9927,817.5458,828.8278,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,810696,806.26373,804.2491,813.91943,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,794.17584,798.20514,793.36993,798.20514,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,788.93774,792.1612,785.7143,787326,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,778.0586,782.8938,772.8205,775.64105,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,770.0,769.59705,761.9414,768.3883,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,768.3883,761.9414,756.30035,763.5531,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,759.92676,753.0769,748.6447,760.32965,
1.1613517,-0.05433233,0.06356357,0.87877655,0.35441318,-0.061174393,-0.010540213,0.18520069,753.8828,745.0183,743.00366,763.95605,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,746.63007,740.18317,735.34796,753.47986,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,784.90845,775.64105,771.6117,788.5348,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,874.35895,863.0769,860.65936,875.56775,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,903.36993,896.52014,897.72894,902.96704,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,884.43225,880.40295,880.80585,891.28204,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,864.2857,856.63007,854.61536,870.32965,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,842.9304,830.0366,827.2161,845.34796,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,831.6484,816.7399,811.0989,834.0659,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,809.4872,799.81683,796.1905,813.5165,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,789.7436,779.2674,778.86444,797.8022,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,824.3956,811.50183,811.0989,825.6044,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,859.85345,851.39197,850989,854.61536,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,836.08057,828022,833663,834.0659,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,808.2784,800.2198,804.65204,802.23444,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,781.28204,778.0586,780.07324,780.87915,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,762.74725,760.32965,762.3443,762.74725,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,759.92676,751.06226,752674,755.09155,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,748.6447,745.0183,744.61536,756.30035,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,734.1392,737.3626,743.00366,758315,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,729707,730.9158,737.76556,754.68866,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,727.6923,730.9158,732.9304,745.42126,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,728.0952,733.73627,740989,747.4359,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,735.7509,738.1685,751.06226,755.4945,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,762.74725,765.56775,778.0586,781685,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,825.2015,830.4396,836.8865,846.1539,
1.1613517,-0.058058336,0.06356357,0.87877655,0.35441318,-0.07233184,-0.0122184055,0.18520069,892.8938,900.54944,905.78754,919.4872,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,922.71063,928.3516,936.8132,948.0952,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,949304,952.1245,958.5714,971.06226,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,996.4469,1000.4762,1006.52014,1017.8022,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,1028.6813,1029.0842,1040.7693,1043.5897,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,1031.0989,1031.0989,1045.2014,1041.5751,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,996.4469,996.04395,1014.9817,1013.36993,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,942.0513,941.6484,959.7802,962.1978,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,884.83514,887.6557,900.54944,898.93774,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,834.0659,841.7216,853.00366,847.76556,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,790.9524,808.2784,813.91943,810696,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,758.71796,779.2674,784.90845,779.67035,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,742.6007,755.09155,762.3443,768.7912,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,730.9158,736.9597,741.39197,758315,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,714.7985,723663,731.31866,738.1685,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,704.3223,715.2015,724.4689,732.1245,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,702.3077,709.5604,715.2015,726.08057,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,701.9048,702.3077,707.1429,712.7839,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,699.89014,703.1135,701.0989,712.7839,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,689.81683,702.71063,695.8608,706.7399,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,685.38464,697.47253,692.6374,700696,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,684.9817,694.65204,691.8315,697.8755,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,685.78754,696.6667,694.65204,701.50183,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,682.96704,697.8755,687.3993,702.3077,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,672.8938,697.8755,680.14655,697.8755,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,669.67035,700696,687.8022,702.3077,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.08448507,-0.0066289566,0.18520069,674.10254,704.3223,693.0403,703.91943,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,686.5934,705.12823,693.8461,713.1868,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,698.2784,707.1429,704.3223,722.8571,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,706.7399,714.3956,709.5604,724.0659,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,723663,735.34796,727.6923,741.39197,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,734.94507,751.8681,751.4652,765.56775,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,731.7216,747.4359,752.27106,765.16486,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,725.6777,734.94507,740989,749.0476,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,728.0952,731.31866,735.34796,743.4066,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,733.73627,734.1392,737.76556,745.42126,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,730.9158,734.5421,736.9597,743.4066,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,735.34796,734.5421,732.9304,749.45056,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,741.79486,732.9304,732.52747,757.1062,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,737.3626,737.76556,731.31866,757.1062,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,736.9597,735.7509,731.31866,755.89746,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,741.79486,737.3626,740.58606,756.7033,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,743.00366,742.1978,748.24176,758.71796,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,748.24176,745.42126,748.6447,762.74725,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,755.09155,755.4945,753.47986,776.04395,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,755.09155,752674,757.1062,777.6557,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,747.03296,751.8681,753.0769,771.6117,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,747.4359,758.71796,752.27106,778.0586,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,753.0769,755.4945,759.12085,778.46155,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,755.4945,759.12085,763.1502,777.6557,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,755.89746,767.1795,764.7619,782.8938,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,753.47986,770.40295,765.56775,785.31134,
1.1613517,-0.06396798,0.06356357,0.87877655,0.35441318,-0.09022121,0.0069620037,0.18520069,760.32965,775.2381,769.19415,793.7729,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,770.80585,776.4469,771.2088,793.36993,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,772.01465,769.19415,772.4176,790.9524,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,763.1502,761.9414,772.4176,786.1172,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,772.01465,774.43225,780.4762,791.75824,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,779.67035,780.07324,784.90845,796.1905,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,771.2088,769.19415,776.4469,784.5055,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,770.40295,767.5824,772.4176,783.2967,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,760.7326,763.1502,761.53845,782.49084,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,754.68866,763.1502,745.0183,775.2381,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,763.5531,766.3736,740.58606,772.01465,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,762.74725,760.7326,736.9597,779.67035,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,758.71796,756.30035,731.7216,778.86444,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,760.32965,763.1502,737.76556,772.8205,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,757.50916,763.1502,743.00366,771.6117,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,754.2857,755.4945,741.39197,772.01465,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,750.2564,752674,736.9597,766.3736,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,747.8388,752.27106,735.7509,765.9707,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,751.4652,753.8828,739.3773,770.80585,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,748.24176,754.68866,748.6447,762.3443,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,744.61536,758.71796,753.47986,758.71796,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,746.63007,761.9414,746.2271,766.3736,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,749.85345,760.7326,746.2271,769.19415,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,752.27106,759.92676,751.8681,767.98535,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,754.2857,759.92676,745.0183,770.80585,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,755.09155,761.9414,754.2857,775.2381,
1.1613517,-0.06396798,0.06356357,0.86563075,0.3418146,-0.0852591,0.025696352,0.15777497,757.9121,765.16486,773.22345,777.25275,
,,,,,,,,,,,,/muse/elements/blink
1.1550332,-0.06451475,0.06356357,0.8584825,0.33299392,-0.07262126,0.04417276,0.13194478,755.09155,760.7326,774.83514,780.87915,
1.1550332,-0.06451475,0.06356357,0.8584825,0.33299392,-0.07262126,0.04417276,0.13194478,753.47986,757.1062,772.4176,779.2674,
1.1550332,-0.06451475,0.06356357,0.8584825,0.33299392,-0.07262126,0.04417276,0.13194478,754.68866,761.13556,771.2088,777.25275,
1.1550332,-0.06451475,0.06356357,0.8584825,0.33299392,-0.07262126,0.04417276,0.13194478,758315,760.32965,767.5824,780.4762,
1.1550332,-0.06451475,0.06356357,0.8584825,0.33299392,-0.07262126,0.04417276,0.13194478,761.9414,756.7033,761.9414,778.86444,
1.1550332,-0.06451475,0.06356357,0.8584825,0.33299392,-0.07262126,0.04417276,0.13194478,759.5238,755.4945,767.5824,780.07324,
1.1550332,-0.06451475,0.06356357,0.8584825,0.33299392,-0.07262126,0.04417276,0.13194478,765.9707,763.5531,774.0293,786.1172,
1.1550332,-0.06451475,0.06356357,0.8584825,0.33299392,-0.07262126,0.04417276,0.13194478,768.3883,763.5531,765.56775,782.8938,
