EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
24.422,20.308,9.821,21.420,11.810,-7.659,15.423,-11.810,0.021,1.014,-0.062,-3.387,0.824,0.916,73.333,55346.000,1.000
22.817,19.202,12.799,21.823,14.321,-2.968,14.483,-3.118,0.021,1.012,-0.060,-3.418,0.671,0.916,73.333,55347.000,1.000
17.089,12.943,11.280,18.494,13.095,-1.510,8.645,3.233,0.021,1.010,-0.059,-3.448,0.763,0.824,73.333,55348.000,1.000
9.041,2.871,5.835,11.739,8.078,-2.691,0.001,6.872,0.020,1.010,-0.063,-3.418,0.763,0.824,73.333,55349.000,1.000
1.967,-7.052,-1.385,3.906,1.225,-4.638,-7.588,8.811,0.021,1.010,-0.059,-3.448,0.824,0.763,73.333,55350.000,1.000
-1.719,-13.204,-7.783,-1.974,-4.744,-6.163,-11.577,10.004,0.021,1.010,-0.055,-3.387,0.916,0.732,73.333,55351.000,1.000
-1.489,-14.150,-11.396,-3.923,-7.875,-7.050,-11.723,10.733,0.022,1.011,-0.058,-3.387,0.824,0.793,73.333,55352.000,1.000
1.968,-10.344,-11.340,-1.840,-7.629,-6.882,-8.644,11.169,0.021,1.016,-0.056,-3.265,0.946,0.793,73.333,55353.000,1.000
7.333,-3.449,-8.132,2.638,-4.857,-4.965,-2.932,11.514,0.020,1.017,-0.056,-3.265,0.916,0.824,73.333,55354.000,1.000
12.580,3.852,-3.837,7.008,-1.419,-1.820,3.991,11.287,0.021,1.015,-0.059,-3.265,0.916,0.793,73.333,55355.000,1.000
15.567,8.749,-1.112,9.341,0.849,0.420,9.598,9.314,0.019,1.018,-0.056,-3.204,0.885,0.854,73.333,55356.000,1.000
15.575,10.092,-1.347,9.462,1.360,-0.068,12.094,5.035,0.019,1.018,-0.058,-3.204,0.885,0.824,73.333,55357.000,1.000
14.051,9.146,-3.484,8.857,1.165,-2.710,12.280,-0.292,0.019,1.017,-0.056,-3.296,0.824,0.824,73.333,55358.000,1.000
13.185,8.054,-5.108,9.231,1.910,-5.039,12.570,-4.183,0.020,1.018,-0.058,-3.418,0.916,0.671,73.333,55359.000,1.000
13.400,7.307,-5.259,10.633,3.847,-5.727,13.620,-5.497,0.019,1.016,-0.058,-3.418,0.885,0.641,73.333,55360.000,1.000
12.673,5.203,-5.729,11.109,5.049,-6.588,12.789,-6.212,0.018,1.016,-0.054,-3.357,0.824,0.427,73.333,55361.000,1.000
9.144,0.401,-8.761,8.936,3.458,-10.432,7.328,-9.359,0.020,1.017,-0.054,-3.326,0.763,0.519,73.333,55362.000,1.000
3.927,-5.727,-14.042,4.804,-0.656,-17.302,-1.421,-15.415,0.021,1.016,-0.057,-3.479,0.732,0.488,73.333,55363.000,1.000
0.074,-10.424,-19.229,0.816,-5.325,-24.278,-8.908,-22.174,0.020,1.016,-0.056,-3.418,0.702,0.427,73.333,55364.000,1.000
-0.819,-12.547,-22.859,-1.908,-9.228,-28.688,-12.250,-27.616,0.021,1.016,-0.058,-3.418,0.732,0.366,73.333,55365.000,1.000
0.427,-12.881,-25.221,-3.437,-12.142,-30.130,-12.394,-31.395,0.022,1.014,-0.058,-3.326,0.732,0.397,73.333,55366.000,1.000
2.700,-11.877,-26.617,-3.584,-13.702,-29.431,-11.448,-33.761,0.021,1.015,-0.054,-3.357,0.824,0.427,73.333,55367.000,1.000
6.249,-8.501,-26.039,-1.554,-12.937,-26.762,-9.566,-34.238,0.021,1.013,-0.058,-3.235,0.824,0.488,73.333,55368.000,1.000
11.777,-1.875,-22.176,2.865,-9.326,-21.621,-5.258,-31.920,0.022,1.011,-0.056,-3.174,0.854,0.671,73.333,55369.000,1.000
18.367,6.372,-15.657,8.142,-4.104,-14.712,1.619,-27.053,0.019,1.011,-0.056,-3.204,0.854,0.610,73.333,55370.000,1.000
22.961,12.116,-9.518,11.366,-0.156,-8.794,8.051,-21.754,0.015,1.012,-0.055,-3.021,0.793,0.610,73.333,55371.000,1.000
22.446,11.800,-6.989,10.170,-0.135,-6.778,9.818,-18.499,0.015,1.013,-0.055,-2.838,0.732,0.427,73.333,55372.000,1.000
16.342,5.623,-9.159,4.506,-4.565,-9.230,5.335,-17.914,0.015,1.015,-0.053,-2.808,0.519,0.427,73.333,55373.000,1.000
7.373,-2.501,-14.541,-3.321,-11.577,-13.947,-2.771,-18.271,0.014,1.016,-0.058,-2.777,0.610,0.397,73.333,55374.000,1.000
-0.545,-8.167,-19.981,-10.010,-17.957,-17.698,-9.882,-16.897,0.015,1.016,-0.059,-2.930,0.458,0.458,73.333,55375.000,1.000
-4.974,-9.687,-22.121,-12.940,-20.696,-18.247,-13.115,-11.948,0.016,1.016,-0.058,-2.869,0.336,0.427,73.333,55376.000,1.000
-6.096,-8.463,-19.297,-11.568,-18.672,-15.293,-12.974,-3.627,0.014,1.014,-0.055,-2.686,0.305,0.458,73.333,55377.000,1.000
-5.858,-6.931,-13.036,-7.833,-13.612,-10.253,-11.872,5.521,0.014,1.013,-0.056,-2.777,0.244,0.580,73.333,55378.000,1.000
-6.343,-6.694,-7.372,-4.909,-9.056,-5.376,-11.758,11.847,0.014,1.011,-0.056,-2.777,0.122,0.641,73.333,55379.000,1.000
-8.611,-8.263,-5.998,-4.989,-7.798,-2.679,-13.085,12.814,0.016,1.012,-0.055,-2.594,0.000,0.641,73.333,55380.000,1.000
-12.175,-11.256,-9.573,-7.746,-9.878,-2.926,-15.038,8.611,0.020,1.015,-0.057,-2.472,-0.092,0.763,73.333,55381.000,1.000
-15.053,-14.034,-15.224,-10.626,-12.683,-4.926,-15.895,2.204,0.018,1.016,-0.056,-2.411,-0.153,0.946,73.333,55382.000,1.000
-14.845,-14.074,-18.730,-10.869,-13.108,-6.122,-13.588,-2.418,0.017,1.015,-0.056,-2.472,-0.122,1.099,73.333,55383.000,1.000
-10.577,-9.902,-17.865,-7.710,-10.048,-4.655,-7.086,-2.998,0.017,1.015,-0.057,-2.350,-0.305,1.190,73.333,55384.000,1.000
-3.692,-2.589,-13.737,-2.689,-4.978,-1.040,2.156,-0.484,0.014,1.014,-0.057,-2.441,-0.427,1.312,73.333,55385.000,1.000
2.914,4.923,-9.149,1.954,-0.341,2.307,10.504,2.157,0.013,1.014,-0.058,-2.289,-0.458,1.312,73.333,55386.000,1.000
6.986,9.715,-6.374,4.878,2.289,3.165,14.671,2.342,0.011,1.012,-0.059,-2.258,-0.671,1.465,73.333,55387.000,1.000
8.518,10.662,-5.987,6.195,2.963,1.341,14.477,-0.560,0.010,1.012,-0.057,-2.167,-0.885,1.465,73.333,55388.000,1.000
9.464,9.101,-6.932,7.120,3.044,-1.404,12.830,-5.153,0.011,1.012,-0.063,-1.984,-0.916,1.465,73.333,55389.000,1.000
11.498,7.239,-7.786,8.820,3.977,-3.401,12.393,-9.401,0.011,1.010,-0.061,-1.862,-1.099,1.465,73.333,55390.000,1.000
14.179,5.902,-8.032,11.349,6.042,-4.876,12.645,-12.481,0.010,1.010,-0.058,-1.831,-1.251,1.312,73.333,55391.000,1.000
15.789,4.727,-8.071,13.789,8.334,-7.311,10.977,-15.031,0.012,1.011,-0.060,-1.770,-1.465,1.312,73.333,55392.000,1.000
15.662,3.931,-8.217,15.420,9.985,-10.993,6.485,-17.426,0.012,1.013,-0.061,-1.709,-1.465,1.038,73.333,55393.000,1.000
14.987,4.361,-7.890,16.441,11.145,-13.828,1.643,-18.623,0.014,1.018,-0.060,-1.617,-1.648,0.885,73.333,55394.000,1.000
15.131,5.842,-6.202,17.376,12.470,-13.316,-0.425,-17.353,0.014,1.020,-0.060,-1.740,-1.770,0.763,73.333,55395.000,1.000
15.960,6.773,-3.146,18.140,13.980,-9.265,0.578,-13.700,0.016,1.022,-0.059,-1.770,-1.892,0.671,73.333,55396.000,1.000
16.398,5.998,0.238,18.092,14.915,-3.708,2.575,-8.886,0.018,1.022,-0.059,-1.923,-1.953,0.519,73.333,55397.000,1.000
16.070,4.542,2.840,16.790,14.577,1.530,4.298,-3.928,0.023,1.024,-0.062,-1.923,-1.953,0.305,73.333,55398.000,1.000
15.587,4.672,4.531,14.351,13.046,6.359,6.423,1.150,0.025,1.024,-0.060,-2.197,-1.892,0.397,73.333,55399.000,1.000
15.164,7.025,5.881,11.082,10.980,11.452,9.323,6.890,0.028,1.026,-0.060,-2.197,-1.862,0.305,73.333,55400.000,1.000
13.677,9.428,6.968,7.109,8.944,16.602,11.121,13.320,0.028,1.027,-0.057,-2.472,-1.709,0.397,73.333,55401.000,1.000
9.857,9.239,7.270,2.688,7.237,20.834,9.322,19.508,0.031,1.027,-0.059,-2.655,-1.556,0.305,73.333,55402.000,1.000
4.307,6.568,6.872,-1.244,6.283,23.922,4.138,24.347,0.031,1.028,-0.056,-2.869,-1.404,0.336,73.333,55403.000,1.000
-0.283,4.513,7.213,-3.087,6.918,27.061,-0.892,27.701,0.032,1.027,-0.059,-3.143,-1.190,0.488,73.333,55404.000,1.000
-1.305,5.902,10.154,-1.499,9.929,31.519,-2.203,30.308,0.031,1.024,-0.057,-3.418,-0.946,0.610,73.333,55405.000,1.000
1.379,10.087,15.938,3.280,14.957,36.701,0.126,32.442,0.030,1.022,-0.054,-3.601,-0.702,0.641,73.333,55406.000,1.000
5.530,13.592,22.482,9.156,20.145,40.324,2.761,33.353,0.032,1.017,-0.054,-3.662,-0.458,0.854,73.333,55407.000,1.000
8.992,13.984,27.202,13.746,23.485,40.878,3.168,32.387,0.029,1.013,-0.054,-3.754,-0.244,0.885,73.333,55408.000,1.000
11.239,12.116,28.834,15.941,24.193,38.908,1.970,29.703,0.028,1.010,-0.057,-3.815,-0.061,1.007,73.333,55409.000,1.000
12.497,10.290,27.223,15.854,22.523,35.502,1.024,25.519,0.027,1.009,-0.055,-3.784,0.122,0.885,73.333,55410.000,1.000
12.766,9.618,22.746,14.268,19.233,30.861,0.984,19.814,0.026,1.006,-0.055,-3.754,0.244,0.793,73.333,55411.000,1.000
12.267,10.001,16.431,12.453,15.485,25.023,1.617,13.134,0.023,1.006,-0.056,-3.784,0.305,0.793,73.333,55412.000,1.000
11.958,11.491,9.799,11.593,12.389,19.040,3.265,6.687,0.022,1.004,-0.057,-3.662,0.305,0.824,73.333,55413.000,1.000
12.902,14.195,4.240,11.987,10.334,14.557,6.830,1.426,0.020,1.005,-0.054,-3.571,0.305,0.916,73.333,55414.000,1.000
15.130,17.138,0.592,13.133,9.132,12.181,12.304,-2.513,0.020,1.000,-0.054,-3.418,0.488,0.732,73.333,55415.000,1.000
17.523,18.577,-0.844,14.539,8.706,10.882,18.030,-5.367,0.019,1.002,-0.055,-3.387,0.458,0.580,73.333,55416.000,1.000
19.026,17.828,-0.145,16.199,9.319,9.320,22.185,-6.963,0.020,1.001,-0.057,-3.326,0.458,0.671,73.333,55417.000,1.000
19.869,16.432,2.283,18.417,11.209,7.295,24.823,-6.700,0.018,1.002,-0.056,-3.174,0.488,0.519,73.333,55418.000,1.000
21.250,17.091,5.765,21.406,14.275,5.619,27.632,-4.292,0.018,1.004,-0.053,-3.021,0.488,0.488,73.333,55419.000,1.000
23.497,20.647,9.390,24.646,17.843,4.723,31.290,-0.515,0.015,1.008,-0.053,-2.930,0.519,0.488,73.333,55420.000,1.000
24.889,24.163,12.059,26.571,20.551,3.818,33.762,2.835,0.014,1.010,-0.053,-2.747,0.458,0.488,73.333,55421.000,1.000
23.189,23.391,12.887,25.687,21.104,1.851,32.232,4.183,0.016,1.012,-0.054,-2.808,0.397,0.397,73.333,55422.000,1.000
18.268,17.342,11.747,22.092,19.390,-0.939,26.457,3.478,0.016,1.014,-0.058,-2.808,0.366,0.488,73.333,55423.000,1.000
12.358,9.150,9.240,17.316,16.428,-3.146,19.235,1.921,0.017,1.015,-0.056,-2.747,0.336,0.519,73.333,55424.000,1.000
7.862,2.702,6.162,12.981,13.447,-3.741,13.673,0.696,0.017,1.018,-0.053,-2.747,0.214,0.519,73.333,55425.000,1.000
5.697,-0.257,3.208,10.098,11.398,-2.913,10.911,0.469,0.018,1.016,-0.057,-2.869,0.092,0.549,73.333,55426.000,1.000
5.583,-0.179,1.014,9.047,10.815,-1.339,10.511,1.763,0.017,1.017,-0.057,-2.838,0.183,0.488,73.333,55427.000,1.000
7.050,1.670,0.024,9.461,11.496,0.875,11.987,4.791,0.017,1.015,-0.057,-2.777,0.183,0.397,73.333,55428.000,1.000
9.751,4.362,0.201,10.347,12.456,4.071,15.228,8.696,0.017,1.019,-0.056,-2.869,0.153,0.519,73.333,55429.000,1.000
12.937,7.395,0.894,10.722,12.556,7.875,19.571,11.591,0.018,1.019,-0.056,-2.838,0.183,0.580,73.333,55430.000,1.000
15.055,9.907,1.158,10.089,11.226,10.790,23.229,11.843,0.018,1.019,-0.056,-2.808,0.153,0.580,73.333,55431.000,1.000
14.445,10.459,0.474,8.393,8.656,11.346,24.344,9.364,0.019,1.021,-0.060,-2.930,0.244,0.763,73.333,55432.000,1.000
10.579,8.061,-1.116,5.656,5.300,9.308,22.476,5.507,0.019,1.021,-0.058,-3.082,0.153,0.793,73.333,55433.000,1.000
4.450,3.147,-3.533,1.844,1.427,5.587,18.563,1.814,0.021,1.021,-0.058,-3.021,0.153,0.916,73.333,55434.000,1.000
-2.300,-2.859,-6.599,-2.740,-2.656,1.397,13.517,-0.948,0.018,1.022,-0.058,-3.143,0.153,0.946,73.333,55435.000,1.000
-8.456,-8.723,-9.634,-7.163,-6.280,-2.426,7.360,-2.840,0.016,1.019,-0.061,-3.052,0.153,1.007,73.333,55436.000,1.000
-13.334,-13.609,-11.763,-10.166,-8.663,-5.510,0.169,-4.267,0.018,1.019,-0.059,-3.143,0.275,0.946,73.333,55437.000,1.000
-16.145,-16.306,-12.433,-10.861,-9.431,-7.534,-6.504,-5.465,0.017,1.019,-0.056,-3.082,0.214,0.916,73.333,55438.000,1.000
-16.046,-15.390,-11.594,-9.323,-8.897,-8.044,-10.114,-6.375,0.016,1.018,-0.058,-3.174,0.275,0.885,73.333,55439.000,1.000
-13.308,-10.933,-9.877,-6.746,-8.047,-7.108,-9.519,-7.085,0.015,1.021,-0.061,-3.143,0.153,0.885,73.333,55440.000,1.000
-9.950,-5.495,-8.615,-4.930,-8.129,-5.927,-6.495,-8.138,0.017,1.022,-0.055,-3.143,0.214,0.824,73.333,55441.000,1.000
-8.385,-2.375,-8.963,-5.180,-9.815,-5.815,-4.068,-9.758,0.019,1.022,-0.056,-3.265,0.153,0.732,73.333,55442.000,1.000
-9.377,-2.785,-10.867,-7.562,-12.718,-6.637,-3.488,-11.149,0.018,1.018,-0.055,-3.357,0.153,0.854,73.333,55443.000,1.000
-11.751,-5.187,-13.275,-11.166,-15.928,-7.172,-3.550,-11.413,0.020,1.015,-0.055,-3.418,0.031,0.854,73.333,55444.000,1.000
-13.779,-7.155,-15.102,-14.727,-18.630,-6.716,-2.553,-10.714,0.021,1.010,-0.057,-3.326,0.061,0.885,73.333,55445.000,1.000
-14.497,-7.418,-15.582,-16.983,-20.085,-5.583,-0.214,-9.864,0.022,1.009,-0.058,-3.204,0.214,0.854,73.333,55446.000,1.000
-13.967,-6.309,-14.186,-17.110,-19.672,-4.401,2.352,-9.223,0.019,1.009,-0.058,-3.113,0.061,0.793,73.333,55447.000,1.000
-12.656,-4.758,-10.871,-15.208,-17.386,-3.454,4.183,-8.451,0.019,1.010,-0.062,-2.960,0.183,0.824,73.333,55448.000,1.000
-10.891,-3.216,-6.234,-12.255,-13.999,-2.524,5.468,-7.005,0.020,1.012,-0.060,-2.838,0.183,0.732,73.333,55449.000,1.000
-9.170,-1.836,-1.160,-9.554,-10.605,-1.349,6.547,-4.724,0.022,1.012,-0.058,-2.869,0.122,0.763,73.333,55450.000,1.000
-8.755,-1.534,3.456,-8.284,-8.215,-0.334,6.343,-2.331,0.022,1.013,-0.060,-2.777,0.092,0.793,73.333,55451.000,1.000
-11.138,-3.783,6.640,-9.233,-7.649,-0.451,2.898,-1.289,0.022,1.013,-0.060,-2.655,0.183,0.946,73.333,55452.000,1.000
-16.530,-8.700,7.492,-12.464,-9.261,-2.114,-4.148,-2.596,0.021,1.011,-0.060,-2.655,0.214,1.007,73.333,55453.000,1.000
-23.322,-14.244,5.756,-17.190,-12.606,-4.599,-12.509,-5.820,0.019,1.013,-0.059,-2.502,0.214,1.099,73.333,55454.000,1.000
-29.324,-18.041,2.187,-22.158,-16.540,-6.873,-19.221,-9.543,0.018,1.014,-0.057,-2.441,0.244,1.038,73.333,55455.000,1.000
-33.061,-19.281,-1.613,-26.108,-19.620,-8.379,-22.911,-12.299,0.019,1.013,-0.058,-2.533,0.214,1.099,73.333,55456.000,1.000
-33.869,-18.361,-3.893,-28.051,-20.592,-8.714,-23.741,-13.078,0.017,1.013,-0.060,-2.533,0.214,0.977,73.333,55457.000,1.000
-31.592,-15.669,-3.722,-27.608,-19.046,-7.252,-21.966,-11.669,0.015,1.015,-0.060,-2.441,0.153,0.854,73.333,55458.000,1.000
-26.655,-11.445,-1.401,-25.233,-15.719,-3.682,-17.468,-8.838,0.015,1.016,-0.058,-2.502,0.122,0.916,73.333,55459.000,1.000
-20.367,-6.565,2.031,-21.993,-12.013,1.191,-10.958,-5.910,0.016,1.014,-0.059,-2.502,0.092,0.732,73.333,55460.000,1.000
-14.786,-2.873,5.364,-19.072,-9.200,5.484,-4.933,-3.990,0.013,1.013,-0.058,-2.502,-0.061,0.732,73.333,55461.000,1.000
-11.646,-2.018,7.458,-17.215,-7.852,7.416,-2.250,-3.354,0.015,1.015,-0.060,-2.441,-0.305,0.702,73.333,55462.000,1.000
-11.014,-3.782,7.741,-16.357,-7.675,6.675,-3.391,-3.373,0.013,1.018,-0.058,-2.472,-0.397,0.763,73.333,55463.000,1.000
-11.378,-6.214,6.705,-15.887,-7.908,4.507,-6.033,-3.224,0.015,1.019,-0.057,-2.441,-0.488,0.641,73.333,55464.000,1.000
-11.218,-7.686,5.637,-15.186,-7.885,2.408,-7.740,-2.754,0.016,1.020,-0.059,-2.533,-0.458,0.519,73.333,55465.000,1.000
-10.208,-8.375,5.654,-13.841,-7.223,0.905,-8.356,-2.397,0.018,1.020,-0.060,-2.655,-0.458,0.488,73.333,55466.000,1.000
-9.116,-9.601,6.704,-11.894,-6.024,-0.546,-9.580,-2.704,0.019,1.021,-0.052,-2.686,-0.580,0.397,73.333,55467.000,1.000
-8.880,-11.909,7.581,-10.037,-4.937,-2.661,-12.639,-4.079,0.020,1.023,-0.058,-2.869,-0.549,0.458,73.333,55468.000,1.000
-9.634,-13.966,7.343,-8.972,-4.445,-5.245,-16.533,-6.135,0.020,1.022,-0.058,-2.930,-0.519,0.488,73.333,55469.000,1.000
-10.779,-13.972,6.412,-8.738,-4.283,-7.198,-19.026,-7.504,0.020,1.021,-0.057,-3.174,-0.458,0.549,73.333,55470.000,1.000
-11.975,-12.125,5.769,-9.059,-4.088,-7.801,-19.343,-7.130,0.019,1.021,-0.055,-3.235,-0.488,0.610,73.333,55471.000,1.000
-13.289,-10.404,5.635,-9.817,-4.088,-7.384,-18.623,-5.350,0.020,1.020,-0.056,-3.357,-0.458,0.671,73.333,55472.000,1.000
-14.382,-9.943,5.441,-10.898,-4.776,-6.563,-17.629,-3.283,0.020,1.020,-0.056,-3.448,-0.488,0.824,73.333,55473.000,1.000
-14.478,-9.875,4.624,-11.971,-6.250,-5.591,-15.567,-1.681,0.018,1.021,-0.055,-3.510,-0.427,0.793,73.333,55474.000,1.000
-13.292,-8.869,3.224,-12.534,-7.957,-4.619,-11.580,-0.592,0.019,1.021,-0.054,-3.479,-0.366,0.946,73.333,55475.000,1.000
-11.620,-7.070,1.735,-12.227,-9.130,-4.133,-6.526,0.125,0.020,1.018,-0.056,-3.540,-0.397,0.946,73.333,55476.000,1.000
-10.884,-6.130,0.381,-11.249,-9.570,-4.766,-2.791,0.220,0.021,1.016,-0.057,-3.571,-0.458,0.946,73.333,55477.000,1.000
-11.844,-7.315,-1.115,-10.262,-9.791,-6.567,-2.144,-0.681,0.020,1.015,-0.056,-3.540,-0.519,0.946,73.333,55478.000,1.000
-13.842,-10.088,-2.938,-9.770,-10.310,-8.855,-4.101,-2.410,0.020,1.014,-0.056,-3.571,-0.458,0.946,73.333,55479.000,1.000
-15.775,-12.951,-4.806,-9.759,-11.125,-11.138,-6.991,-4.344,0.019,1.013,-0.058,-3.510,-0.427,1.007,73.333,55480.000,1.000
-17.333,-15.016,-6.089,-9.759,-11.703,-13.557,-10.001,-5.896,0.018,1.013,-0.058,-3.479,-0.488,1.068,73.333,55481.000,1.000
-18.643,-16.115,-5.951,-9.039,-11.224,-16.034,-13.135,-6.620,0.017,1.013,-0.057,-3.387,-0.641,0.946,73.333,55482.000,1.000
-19.459,-16.061,-3.970,-7.292,-9.350,-17.738,-15.863,-6.415,0.018,1.014,-0.055,-3.357,-0.580,1.038,73.333,55483.000,1.000
-19.525,-14.753,-1.007,-5.379,-7.013,-17.919,-17.111,-5.880,0.018,1.011,-0.055,-3.174,-0.641,0.977,73.333,55484.000,1.000
-19.131,-12.843,1.335,-4.719,-5.730,-16.732,-16.436,-5.832,0.020,1.012,-0.056,-3.265,-0.671,0.916,73.333,55485.000,1.000
-18.762,-11.468,2.295,-5.772,-6.024,-14.955,-14.630,-6.362,0.019,1.011,-0.057,-3.113,-0.610,0.885,73.333,55486.000,1.000
-18.463,-10.982,2.292,-7.602,-7.051,-13.235,-13.015,-6.793,0.019,1.011,-0.057,-3.052,-0.610,0.854,73.333,55487.000,1.000
-17.669,-10.210,1.815,-8.851,-7.684,-11.670,-11.978,-6.459,0.020,1.012,-0.056,-3.082,-0.580,0.702,73.333,55488.000,1.000
-15.595,-7.494,0.860,-8.769,-7.454,-9.845,-10.357,-5.209,0.020,1.012,-0.055,-2.960,-0.580,0.671,73.333,55489.000,1.000
-12.259,-2.978,-0.610,-7.659,-6.709,-7.531,-7.023,-3.457,0.020,1.014,-0.052,-2.991,-0.580,0.641,73.333,55490.000,1.000
-9.086,0.639,-2.302,-6.687,-6.291,-5.459,-2.883,-2.085,0.022,1.016,-0.051,-2.899,-0.671,0.702,73.333,55491.000,1.000
-7.525,0.727,-3.585,-6.693,-6.672,-4.708,-0.046,-1.747,0.023,1.017,-0.053,-2.930,-0.610,0.763,73.333,55492.000,1.000
-7.191,-2.145,-3.752,-7.116,-7.210,-5.224,0.868,-1.953,0.023,1.014,-0.055,-2.869,-0.610,0.671,73.333,55493.000,1.000
-6.315,-4.789,-2.624,-6.572,-6.713,-5.709,1.200,-1.422,0.023,1.015,-0.052,-2.899,-0.427,0.549,73.333,55494.000,1.000
-3.942,-5.009,-0.744,-4.306,-4.662,-5.052,1.977,0.455,0.021,1.017,-0.051,-2.930,-0.366,0.580,73.333,55495.000,1.000
-1.058,-3.816,1.069,-0.806,-1.658,-3.543,2.233,2.839,0.022,1.014,-0.050,-2.960,-0.336,0.641,73.333,55496.000,1.000
0.456,-3.823,1.954,2.635,1.002,-2.644,0.108,4.149,0.022,1.014,-0.053,-2.869,-0.336,0.580,73.333,55497.000,1.000
-0.137,-6.004,1.061,4.831,2.147,-3.589,-4.506,3.368,0.024,1.016,-0.055,-2.869,-0.214,0.732,73.333,55498.000,1.000
-1.540,-8.607,-1.685,5.507,1.576,-6.111,-9.028,0.837,0.023,1.015,-0.054,-2.838,-0.183,0.763,73.333,55499.000,1.000
-1.588,-9.072,-4.758,5.506,0.357,-8.446,-10.382,-1.860,0.023,1.014,-0.053,-2.899,-0.183,0.702,73.333,55500.000,1.000
0.915,-6.381,-5.829,6.186,0.128,-8.557,-7.787,-2.806,0.021,1.015,-0.055,-2.899,-0.122,0.702,73.333,55501.000,1.000
5.599,-1.284,-3.691,8.470,1.912,-5.490,-2.900,-0.985,0.021,1.015,-0.052,-2.808,-0.153,0.671,73.333,55502.000,1.000
11.290,5.126,0.810,12.238,5.452,0.254,2.357,3.115,0.020,1.014,-0.051,-2.869,-0.092,0.671,73.333,55503.000,1.000
16.782,12.090,5.628,16.390,9.496,7.257,7.291,7.925,0.020,1.013,-0.054,-2.869,-0.092,0.610,73.333,55504.000,1.000
20.874,18.357,8.993,19.414,12.585,13.622,11.580,11.567,0.021,1.014,-0.054,-2.869,-0.092,0.519,73.333,55505.000,1.000
22.282,21.780,10.292,20.142,13.747,17.227,13.833,12.520,0.020,1.015,-0.055,-2.808,-0.061,0.580,73.333,55506.000,1.000
20.396,20.890,10.064,18.429,12.911,16.695,12.252,10.332,0.021,1.014,-0.056,-2.960,-0.061,0.580,73.333,55507.000,1.000
16.290,16.865,9.265,15.353,10.951,12.619,7.059,6.204,0.020,1.012,-0.056,-2.899,-0.122,0.580,73.333,55508.000,1.000
12.323,13.016,8.381,12.539,9.139,7.358,1.230,2.535,0.020,1.011,-0.054,-2.777,-0.092,0.580,73.333,55509.000,1.000
10.334,11.780,7.452,11.151,8.430,3.336,-2.077,1.335,0.020,1.014,-0.056,-2.838,-0.092,0.549,73.333,55510.000,1.000
10.255,12.532,6.483,11.304,8.978,1.500,-2.508,2.700,0.018,1.014,-0.054,-2.747,-0.122,0.519,73.333,55511.000,1.000
10.665,12.637,5.528,12.278,10.193,1.322,-2.117,4.976,0.018,1.015,-0.058,-2.655,0.031,0.488,73.333,55512.000,1.000
10.512,10.367,4.828,13.256,11.349,1.985,-2.384,6.471,0.019,1.014,-0.056,-2.777,0.000,0.366,73.333,55513.000,1.000
9.876,6.435,4.803,13.766,12.068,3.141,-2.755,6.779,0.020,1.016,-0.053,-2.808,-0.092,0.305,73.333,55514.000,1.000
9.167,2.905,5.607,13.603,12.280,4.522,-2.248,6.542,0.021,1.017,-0.051,-2.869,-0.031,0.397,73.333,55515.000,1.000
8.038,1.040,6.597,12.537,11.823,5.271,-1.615,6.267,0.018,1.018,-0.050,-2.869,-0.031,0.427,73.333,55516.000,1.000
5.723,0.682,6.655,10.360,10.374,4.496,-2.789,5.789,0.019,1.017,-0.052,-2.899,-0.061,0.305,73.333,55517.000,1.000
2.580,1.564,5.411,7.388,8.027,2.659,-5.881,5.049,0.019,1.017,-0.053,-2.991,0.061,0.397,73.333,55518.000,1.000
0.370,4.006,3.678,4.530,5.541,1.498,-7.994,4.617,0.019,1.016,-0.054,-2.930,-0.061,0.366,73.333,55519.000,1.000
0.527,7.761,2.678,2.643,3.791,2.296,-6.107,5.044,0.015,1.016,-0.054,-2.991,-0.122,0.397,73.333,55520.000,1.000
2.801,11.210,3.303,2.099,3.312,4.849,-0.459,6.270,0.016,1.015,-0.051,-3.021,-0.275,0.427,73.333,55521.000,1.000
5.763,12.496,5.612,2.820,4.120,8.021,5.685,7.740,0.016,1.016,-0.052,-3.082,-0.244,0.427,73.333,55522.000,1.000
8.028,11.126,8.447,4.274,5.524,10.587,9.151,8.635,0.016,1.016,-0.051,-3.143,-0.183,0.458,73.333,55523.000,1.000
8.973,8.286,9.966,5.644,6.412,11.587,9.195,8.304,0.016,1.017,-0.055,-3.235,-0.336,0.519,73.333,55524.000,1.000
8.551,5.548,8.846,6.198,6.009,10.414,6.910,6.621,0.017,1.021,-0.055,-3.357,-0.275,0.519,73.333,55525.000,1.000
6.776,3.260,5.258,5.557,4.421,7.089,3.340,3.993,0.016,1.020,-0.054,-3.387,-0.244,0.610,73.333,55526.000,1.000
3.878,0.798,1.084,4.005,2.748,2.836,-0.885,1.575,0.015,1.019,-0.052,-3.479,-0.336,0.763,73.333,55527.000,1.000
0.640,-1.786,-1.481,2.313,2.295,-0.248,-4.697,0.867,0.015,1.018,-0.050,-3.479,-0.366,0.732,73.333,55528.000,1.000
