Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Elements
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,784.90845,780.4762,786.1172,799011,-0.21441650390625,-0.0262451171875,0.98651123046875,1.60003662109375,-4.149627685546875,-1.622467041015625,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,786.52014,776.4469,784.10254,805.4579,-0.21441650390625,-0.0262451171875,0.98651123046875,1.60003662109375,-4.149627685546875,-1.622467041015625,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,784.10254,772.8205,777.25275,807.8755,-0.21441650390625,-0.0262451171875,0.98651123046875,1.60003662109375,-4.149627685546875,-1.622467041015625,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,774.43225,771.6117,775.64105,798.20514,-0.21441650390625,-0.0262451171875,0.98651123046875,1.60003662109375,-4.149627685546875,-1.622467041015625,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,774.43225,769.59705,772.4176,792.5641,-0.21441650390625,-0.0262451171875,0.98651123046875,1.60003662109375,-4.149627685546875,-1.622467041015625,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,780.87915,771.6117,770.80585,785.7143,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,785.31134,771.2088,774.43225,786.1172,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,784.5055,771.6117,780.4762,788.93774,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,786.1172,776.04395,783.2967,783.2967,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,788.1319,774.0293,778.86444,785.31134,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,790.54944,772.01465,774.0293,789.7436,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.949941,0.4210479,1.3554145,0.9515657,0.36070806,0.12164816,1.2174317,1.0499032,0.23022336,0.36056632,0.9987081,0.6085637,0.18857548,0.16143139,0.9840849,0.060318924,-0.28945494,0.05769323,0.16355403,796.99634,776.4469,777.6557,789.34064,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,794.9817,776.8498,777.6557,792.5641,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,792.96704,774.43225,780.4762,797.3993,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,797.8022,774.83514,784.10254,791.75824,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,798.20514,772.4176,778.46155,784.5055,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,801.4286,767.98535,780.07324,789.7436,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,799.81683,765.56775,780.4762,793.36993,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,795.78754,765.56775,773.6264,788.93774,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,794.9817,764.35895,772.01465,790.9524,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,790.14655,763.1502,774.43225,792.1612,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,790.54944,761.9414,770.40295,789.34064,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,795.38464,760.32965,765.16486,800.2198,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,797.3993,760.7326,759.5238,803.0403,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,797.3993,759.5238,762.3443,797.3993,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,795.78754,756.7033,773.22345,795.78754,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,788.93774,757.1062,777.25275,786.1172,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,791.3553,761.9414,776.4469,788.5348,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,791.3553,762.74725,778.46155,789.7436,-0.21478271484375,-0.0299072265625,0.99615478515625,1.495361328125,-3.641204833984375,-1.547698974609375,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,790.54944,765.56775,783.69965,789.34064,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,795.78754,770.40295,783.2967,791.3553,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,793.7729,765.56775,775.64105,788.5348,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,793.7729,763.95605,774.43225,788.5348,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,791.75824,768.3883,780.07324,789.7436,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,789.34064,767.98535,782.8938,793.7729,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,787.72894,765.9707,788.1319,792.96704,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,783.69965,767.98535,791.75824,790.54944,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.94566005,0.399779,1.3554145,0.9515657,0.3736524,0.11621482,1.2174317,1.0499032,0.22302482,0.33782342,0.9987081,0.6085637,0.19460702,0.10867282,0.9840849,0.060318924,-0.31046855,-0.00698138,0.16355403,784.90845,770.0,784.90845,794.17584,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,794.17584,769.19415,780.4762,796.99634,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,799.81683,773.22345,786.9231,789.7436,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,803.0403,774.83514,789.34064,790.14655,-0.2208251953125,-0.02838134765625,0.9957275390625,1.039276123046875,-4.418792724609375,-2.2430419921875,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,810696,778.0586,794.9817,802.23444,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,808.68134,783.69965,799.41394,805.4579,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,803.8461,781.28204,792.1612,796.99634,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,807.47253,781685,792.5641,798.20514,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,804.65204,785.7143,802.23444,813.5165,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,795.78754,782.0879,800.6227,814.7253,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,792.1612,781685,795.38464,806.26373,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,795.38464,786.9231,794.17584,802.23444,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,799011,788.5348,793.7729,799011,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,801.02563,787.72894,794.9817,795.38464,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,799.41394,787.72894,795.78754,796.99634,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,798.60803,787.72894,792.5641,797.3993,-0.21240234375,-0.0257568359375,0.99151611328125,1.607513427734375,-4.47113037109375,-2.6318359375,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,800.2198,788.5348,790.54944,791.75824,-0.20465087890625,-0.02825927734375,0.99151611328125,1.614990234375,-4.42626953125,-2.175750732421875,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,801.02563,787.72894,795.78754,792.1612,-0.20465087890625,-0.02825927734375,0.99151611328125,1.614990234375,-4.42626953125,-2.175750732421875,
1.2935717,0.93704134,0.39052013,1.3554145,0.9515657,0.38654065,0.13802736,1.2174317,1.0499032,0.22593403,0.33297628,0.9987081,0.6085637,0.19787836,0.07087243,0.9840849,0.060318924,-0.3263083,-0.06791302,0.16355403,797.8022,786.52014,792.5641,791.3553,-0.20465087890625,-0.02825927734375,0.99151611328125,1.614990234375,-4.42626953125,-2.175750732421875,
